230,tmp_dalel/230.jpeg,-2.9477750508721816,1.0047285081957216,1.0047285081957216,-2.549500943809851e-05,0.001589410204673225,0.015200452291677038,0.999883202866882
231,tmp_dalel/231.jpeg,-2.947775012566698,1.0047286399374014,1.0047286399374014,-2.5495652560044164e-05,0.0015894101947444535,0.015200856940609974,0.9998831967152343
232,tmp_dalel/232.jpeg,-2.9477749347952233,1.0047289074130747,1.0047289074130747,-2.5496958292850086e-05,0.001589410174586326,0.015201678500958948,0.9998831842250151
233,tmp_dalel/233.jpeg,-2.947774896490001,1.0047290391548942,1.0047290391548942,-2.5497601415365226e-05,0.001589410164657374,0.015202083150280198,0.999883178072865
234,tmp_dalel/234.jpeg,-2.9477748581848644,1.0047291708967594,1.0047291708967594,-2.5498244538035443e-05,0.0015894101547277578,0.01520248779972907,0.9998831719205492
235,tmp_dalel/235.jpeg,-2.947774818719056,1.0047293066308507,1.0047293066308507,-2.5498907149643908e-05,0.0015894101444970305,0.015202904711417884,0.9998831655816264
236,tmp_dalel/236.jpeg,-2.9477747804140937,1.00472943837281,1.00472943837281,-2.549955027263512e-05,0.0015894101345671793,0.015203309361128329,0.9998831594289739
237,tmp_dalel/237.jpeg,-2.947774742109218,1.0047295701148147,1.0047295701148147,-2.5500193396149247e-05,0.0015894101246370206,0.015203714010964733,0.999883153276156
238,tmp_dalel/238.jpeg,-2.947774664338977,1.0047298375911482,1.0047298375911482,-2.5501499131904474e-05,0.0015894101044747022,0.015204535573152373,0.9998831407835608
239,tmp_dalel/239.jpeg,-2.947774626034362,1.0047299693332923,1.0047299693332923,-2.5502142256173347e-05,0.0015894100945438082,0.01520494022337848,0.9998831346302405
240,tmp_dalel/240.jpeg,-2.9477745865690914,1.0047301050676718,1.0047301050676718,-2.5502804868739065e-05,0.0015894100843113885,0.015205357135868274,0.9998831282902826
241,tmp_dalel/241.jpeg,-2.94777454826465,1.0047302368099098,1.0047302368099098,-2.5503447993199947e-05,0.0015894100743799524,0.015205761786355514,0.9998831221366258
242,tmp_dalel/242.jpeg,-2.947774509960296,1.004730368552194,1.004730368552194,-2.5504091117765614e-05,0.0015894100644480305,0.015206166436971884,0.9998831159828031
243,tmp_dalel/243.jpeg,-2.947774470495294,1.0047305042867165,1.0047305042867165,-2.5504753731313964e-05,0.0015894100542149607,0.01520658334986024,0.9998831096423277
244,tmp_dalel/244.jpeg,-2.9477743938870207,1.004730767771518,1.004730767771518,-2.5506039981424678e-05,0.0015894100343501975,0.015207392651741591,0.9998830973338436
245,tmp_dalel/245.jpeg,-2.9477743938870207,1.004730767771518,1.004730767771518,-2.5506039981424678e-05,0.0015894100343501975,0.015207392651741591,0.9998830973338436
246,tmp_dalel/246.jpeg,-2.9477743161183683,1.0047310352487013,1.0047310352487013,-2.550734572123918e-05,0.0015894100141827993,0.015208214216295764,0.9998830848381892
247,tmp_dalel/247.jpeg,-2.9477742778145353,1.0047311669912649,1.0047311669912649,-2.5507988847023394e-05,0.0015894100042493507,0.015208618867689623,0.9998830786833619
248,tmp_dalel/248.jpeg,-2.94777423835007,1.0047313027260751,1.0047313027260751,-2.5508651461766633e-05,0.0015894099940147904,0.01520903578138025,0.9998830723418516
249,tmp_dalel/249.jpeg,-2.9477742000464118,1.0047314344687321,1.0047314344687321,-2.550929458795402e-05,0.001589409984080827,0.01520944043303429,0.9998830661866879
250,tmp_dalel/250.jpeg,-2.947774122278643,1.0047317019463888,1.0047317019463888,-2.55106003297308e-05,0.0015894099639107023,0.015210261998907054,0.9998830536893306
251,tmp_dalel/251.jpeg,-2.947774083975246,1.0047318336891855,1.0047318336891855,-2.55112434566292e-05,0.001589409953976243,0.015210666650949887,0.9998830475336645
252,tmp_dalel/252.jpeg,-2.947774045671935,1.004731965432028,1.004731965432028,-2.5511886583708812e-05,0.0015894099440412568,0.01521107130311962,0.9998830413778328
253,tmp_dalel/253.jpeg,-2.9477740062080073,1.0047321011671257,1.0047321011671257,-2.551254919963148e-05,0.0015894099338046935,0.015211488217611332,0.9998830350352874
254,tmp_dalel/254.jpeg,-2.9477740062080073,1.0047321011671257,1.0047321011671257,-2.551254919963148e-05,0.0015894099338046935,0.015211488217611332,0.9998830350352874
255,tmp_dalel/255.jpeg,-2.947773967904871,1.004732232910061,1.004732232910061,-2.551319232728444e-05,0.0015894099238694594,0.015211892870041537,0.9998830288791192
256,tmp_dalel/256.jpeg,-2.9477739296018206,1.0047323646530435,1.0047323646530435,-2.5513835454896112e-05,0.0015894099139333344,0.015212297522602489,0.9998830227227852
257,tmp_dalel/257.jpeg,-2.9477738518352856,1.0047326321313608,1.0047326321313608,-2.551514119962072e-05,0.0015894098937601158,0.01521311909031568,0.9998830102230516
258,tmp_dalel/258.jpeg,-2.9477737740691055,1.0047328996098683,1.0047328996098683,-2.5516446944883343e-05,0.0015894098735856046,0.015213940658559098,0.9998829977226348
259,tmp_dalel/259.jpeg,-2.94777373576649,1.004733031353083,1.004733031353083,-2.5517090073762197e-05,0.0015894098636486465,0.015214345311766398,0.999882991565462
260,tmp_dalel/260.jpeg,-2.94777373576649,1.004733031353083,1.004733031353083,-2.5517090073762197e-05,0.0015894098636486465,0.015214345311766398,0.999882991565462
261,tmp_dalel/261.jpeg,-2.947773697463962,1.0047331630963443,1.0047331630963443,-2.5517733202640413e-05,0.0015894098537108168,0.015214749965104142,0.9998829854081236
262,tmp_dalel/262.jpeg,-2.94777365800084,1.0047332988318738,1.0047332988318738,-2.5518395820489495e-05,0.0015894098434722124,0.015215166880798726,0.9998829790640256
263,tmp_dalel/263.jpeg,-2.9477735813962176,1.0047335623186295,1.0047335623186295,-2.5519682079235663e-05,0.0015894098235961624,0.015215976188123434,0.9998829667485095
264,tmp_dalel/264.jpeg,-2.947773541933364,1.0047336980543027,1.0047336980543027,-2.5520344697752796e-05,0.0015894098133565153,0.015216393104217261,0.999882960403894
265,tmp_dalel/265.jpeg,-2.947773503631271,1.0047338297977968,1.0047338297977968,-2.5520987827739644e-05,0.0015894098034176514,0.015216797758203627,0.9998829542457168
266,tmp_dalel/266.jpeg,-2.9477734653292633,1.0047339615413375,1.0047339615413375,-2.5521630957669987e-05,0.001589409793478876,0.015217202412319254,0.9998829480873737
267,tmp_dalel/267.jpeg,-2.9477734258666786,1.0047340972771543,1.0047340972771543,-2.552229357686608e-05,0.0015894097832382886,0.015217619328813112,0.9998829417422407
268,tmp_dalel/268.jpeg,-2.947773387564847,1.004734229020788,1.004734229020788,-2.5522936707620737e-05,0.0015894097732985519,0.015218023983187624,0.999882935583561
269,tmp_dalel/269.jpeg,-2.9477733098007843,1.0047344965004288,1.0047344965004288,-2.5524242458158702e-05,0.0015894097531177918,0.015218845554587019,0.999882923079065
270,tmp_dalel/270.jpeg,-2.947773271499213,1.0047346282442025,1.0047346282442025,-2.5524885589375265e-05,0.0015894097431772254,0.015219250209351408,0.9998829169198831
271,tmp_dalel/271.jpeg,-2.9477732331977267,1.0047347599880216,1.0047347599880216,-2.5525528720872355e-05,0.001589409733236707,0.015219654864243388,0.9998829107605354
272,tmp_dalel/272.jpeg,-2.94777319373568,1.0047348957241264,1.0047348957241264,-2.5526191341424312e-05,0.0015894097229943373,0.01522007178153951,0.9998829044143674
273,tmp_dalel/273.jpeg,-2.9477731554343696,1.0047350274680396,1.0047350274680396,-2.5526834473446485e-05,0.0015894097130532974,0.015220476436691834,0.999882898254683
274,tmp_dalel/274.jpeg,-2.9477731171331443,1.0047351592119989,1.0047351592119989,-2.5527477605526686e-05,0.0015894097031117725,0.015220881091973611,0.999882892094833
275,tmp_dalel/275.jpeg,-2.9477730393703157,1.0047354266923,1.0047354266923,-2.5528783359004336e-05,0.0015894096829268825,0.015221702665212514,0.9998828795879611
276,tmp_dalel/276.jpeg,-2.947773001069352,1.0047355584363986,1.0047355584363986,-2.552942649177315e-05,0.0015894096729846354,0.015222107320882115,0.9998828734276086
277,tmp_dalel/277.jpeg,-2.947772961607842,1.0047356941727907,1.0047356941727907,-2.5530089113413932e-05,0.0015894096627409864,0.015222524238978841,0.9998828670804059
278,tmp_dalel/278.jpeg,-2.9477729233070527,1.004735825916983,1.004735825916983,-2.553073224643772e-05,0.0015894096527981963,0.0152229288949093,0.9998828609197169
279,tmp_dalel/279.jpeg,-2.9477728850063496,1.004735957661221,1.004735957661221,-2.5531375379622558e-05,0.0015894096428553642,0.015223333550967392,0.9998828547588623
280,tmp_dalel/280.jpeg,-2.947772845545108,1.0047360933977567,1.0047360933977567,-2.553203800201641e-05,0.001589409632610925,0.015223750469464071,0.9998828484111418
281,tmp_dalel/281.jpeg,-2.9477727689441373,1.0047363568864665,1.0047363568864665,-2.5533324269488154e-05,0.0015894096127234193,0.015224559782230767,0.9998828360885937
282,tmp_dalel/282.jpeg,-2.9477727294831646,1.0047364926231461,1.0047364926231461,-2.5533986892478143e-05,0.0015894096024783165,0.01522497670112858,0.9998828297403558
283,tmp_dalel/283.jpeg,-2.947772691182897,1.0047366243676177,1.0047366243676177,-2.5534630026639657e-05,0.0015894095925336861,0.015225381357836316,0.9998828235786624
284,tmp_dalel/284.jpeg,-2.947772652882715,1.004736756112135,1.004736756112135,-2.5535273161079014e-05,0.0015894095825893261,0.01522578601467186,0.9998828174168031
285,tmp_dalel/285.jpeg,-2.947772613422012,1.0047368918489583,1.0047368918489583,-2.553593578485671e-05,0.00158940957234294,0.015226202933970643,0.9998828110680477
286,tmp_dalel/286.jpeg,-2.9477725751220047,1.0047370235935695,1.0047370235935695,-2.5536578919546027e-05,0.0015894095623978008,0.015226607591068813,0.9998828049058519
287,tmp_dalel/287.jpeg,-2.947772536822083,1.0047371553382265,1.0047371553382265,-2.553722205477364e-05,0.0015894095524524505,0.015227012248293379,0.9998827987434904
288,tmp_dalel/288.jpeg,-2.9477724590619023,1.0047374228199444,1.0047374228199444,-2.553852781432383e-05,0.0015894095322596133,0.015227833825478423,0.9998827862315193
289,tmp_dalel/289.jpeg,-2.9477724207622416,1.0047375545647412,1.0047375545647412,-2.553917094995423e-05,0.0015894095223133843,0.015228238483093378,0.9998827800686555
290,tmp_dalel/290.jpeg,-2.947772381302076,1.0047376903018523,1.0047376903018523,-2.5539833574928386e-05,0.0015894095120653532,0.015228655403192431,0.999882773718865
291,tmp_dalel/291.jpeg,-2.94777234300259,1.0047378220467424,1.0047378220467424,-2.5540476711076866e-05,0.0015894095021186045,0.01522906006106734,0.9998827675556644
292,tmp_dalel/292.jpeg,-2.9477723047031907,1.0047379537916785,1.0047379537916785,-2.5541119847329362e-05,0.0015894094921718876,0.015229464719069837,0.9998827613922985
293,tmp_dalel/293.jpeg,-2.947772265243293,1.0047380895289337,1.0047380895289337,-2.554178247287264e-05,0.0015894094819231552,0.015229881639570906,0.9998827550419904
294,tmp_dalel/294.jpeg,-2.94777218864493,1.0047383530190388,1.0047383530190388,-2.554306874660141e-05,0.0015894094620277097,0.015230690956224783,0.9998827427144192
295,tmp_dalel/295.jpeg,-2.9477721491853015,1.0047384887564377,1.0047384887564377,-2.554373137278707e-05,0.001589409451778286,0.015231107877125748,0.9998827363635937
296,tmp_dalel/296.jpeg,-2.9477721108863375,1.0047386205016067,1.0047386205016067,-2.5544374510141284e-05,0.0015894094418299292,0.015231512535776941,0.9998827301993889
297,tmp_dalel/297.jpeg,-2.947772072587459,1.0047387522468223,1.0047387522468223,-2.5545017647610333e-05,0.0015894094318812532,0.01523191719455799,0.999882724035018
298,tmp_dalel/298.jpeg,-2.947772033128099,1.0047388879843646,1.0047388879843646,-2.554568027455862e-05,0.0015894094216310718,0.015232334115858311,0.999882717683675
299,tmp_dalel/299.jpeg,-2.9477719948293966,1.0047390197296735,1.0047390197296735,-2.5546323412460992e-05,0.0015894094116816783,0.015232738774898804,0.9998827115189678
300,tmp_dalel/300.jpeg,-2.9477719948293966,1.0047390197296735,1.0047390197296735,-2.5546323412460992e-05,0.0015894094116816783,0.015232738774898804,0.9998827115189678
301,tmp_dalel/301.jpeg,-2.947771917071688,1.0047392872127148,1.0047392872127148,-2.55476291780136e-05,0.0015894093914815815,0.015233560355770342,0.9998826990022339
302,tmp_dalel/302.jpeg,-2.9477718404748883,1.0047395507036572,1.0047395507036572,-2.55489154552864e-05,0.0015894093715813455,0.015234369674756222,0.9998826866716491
303,tmp_dalel/303.jpeg,-2.9477718010160663,1.0047396864414875,1.0047396864414875,-2.554957808334574e-05,0.00158940936132941,0.015234786596858688,0.999882680319271
304,tmp_dalel/304.jpeg,-2.9477717627178843,1.0047398181870755,1.0047398181870755,-2.555022122266673e-05,0.0015894093513785289,0.015235191256676568,0.9998826741535592
305,tmp_dalel/305.jpeg,-2.9477717627178843,1.0047398181870755,1.0047398181870755,-2.555022122266673e-05,0.0015894093513785289,0.015235191256676568,0.9998826741535592
306,tmp_dalel/306.jpeg,-2.9477717244197885,1.0047399499327097,1.0047399499327097,-2.55508643621362e-05,0.001589409341427647,0.015235595916623575,0.9998826679876814
307,tmp_dalel/307.jpeg,-2.947771646663314,1.0047402174164113,1.0047402174164113,-2.5552170130625627e-05,0.001589409321223394,0.015236417499333051,0.9998826554685716
308,tmp_dalel/308.jpeg,-2.947771568907194,1.0047404849003025,1.0047404849003025,-2.5553475900074652e-05,0.0015894093010180449,0.015237239082571786,0.9998826429487785
309,tmp_dalel/309.jpeg,-2.947771568907194,1.0047404849003025,1.0047404849003025,-2.5553475900074652e-05,0.0015894093010180449,0.015237239082571786,0.9998826429487785
310,tmp_dalel/310.jpeg,-2.9477715306095336,1.0047406166461692,1.0047406166461692,-2.555411904081237e-05,0.0015894092910657017,0.015237643743166022,0.9998826367820619
311,tmp_dalel/311.jpeg,-2.94777149231196,1.0047407483920825,1.0047407483920825,-2.555476218142156e-05,0.001589409281113207,0.015238048403890491,0.9998826306151799
312,tmp_dalel/312.jpeg,-2.9477714528539436,1.0047408841303442,1.0047408841303442,-2.5555424811466544e-05,0.001589409270858806,0.0152384653271949,0.9998826242612491
313,tmp_dalel/313.jpeg,-2.9477713762592317,1.0047411476224037,1.0047411476224037,-2.5556711094040334e-05,0.0015894092509523543,0.015239274649291161,0.9998826119266458
314,tmp_dalel/314.jpeg,-2.947771336801483,1.0047412833608096,1.0047412833608096,-2.5557373724379364e-05,0.0015894092406970603,0.015239691572997007,0.9998826055721972
315,tmp_dalel/315.jpeg,-2.947771298504345,1.0047414151069554,1.0047414151069554,-2.5558016866136348e-05,0.0015894092307433142,0.01524009623436946,0.9998825994044762
316,tmp_dalel/316.jpeg,-2.9477712602072925,1.0047415468531475,1.0047415468531475,-2.5558660008007037e-05,0.0015894092207892306,0.015240500895870977,0.9998825932365892
317,tmp_dalel/317.jpeg,-2.9477712207498135,1.004741682591697,1.004741682591697,-2.5559322639188753e-05,0.0015894092105330712,0.015240917819976897,0.9998825868816235
318,tmp_dalel/318.jpeg,-2.9477711824529362,1.0047418143379827,1.0047418143379827,-2.5559965781517443e-05,0.0015894092005783054,0.015241322481738881,0.9998825807134001
319,tmp_dalel/319.jpeg,-2.9477711824529362,1.0047418143379827,1.0047418143379827,-2.5559965781517443e-05,0.0015894092005783054,0.015241322481738881,0.9998825807134001
320,tmp_dalel/320.jpeg,-2.9477711046989343,1.0047420818230075,1.0047420818230075,-2.556127155598164e-05,0.001589409180366353,0.015242144068134181,0.9998825681895275
321,tmp_dalel/321.jpeg,-2.947771028105786,1.0047423453159043,1.0047423453159043,-2.556255784199764e-05,0.0015894091604551016,0.015242953392564103,0.9998825558519103
322,tmp_dalel/322.jpeg,-2.9477709886488452,1.0047424810547412,1.0047424810547412,-2.556322047448476e-05,0.0015894091501972652,0.01524337031747056,0.9998825494959095
323,tmp_dalel/323.jpeg,-2.9477709503524894,1.004742612801306,1.004742612801306,-2.5563863618191316e-05,0.0015894091402410943,0.015243774980008812,0.9998825433266813
324,tmp_dalel/324.jpeg,-2.947770912056219,1.0047427445479171,1.0047427445479171,-2.556450676190826e-05,0.0015894091302845201,0.015244179642676622,0.9998825371572875
325,tmp_dalel/325.jpeg,-2.947770834303451,1.0047430120336023,1.0047430120336023,-2.5565812539342142e-05,0.0015894091100688726,0.015245001230912165,0.9998825246310388
326,tmp_dalel/326.jpeg,-2.947770834303451,1.0047430120336023,1.0047430120336023,-2.5565812539342142e-05,0.0015894091100688726,0.015245001230912165,0.9998825246310388
327,tmp_dalel/327.jpeg,-2.947770756551038,1.0047432795194775,1.0047432795194775,-2.5567118317421728e-05,0.0015894090898522107,0.015245822819676288,0.9998825121041066
328,tmp_dalel/328.jpeg,-2.947770756551038,1.0047432795194775,1.0047432795194775,-2.5567118317421728e-05,0.0015894090898522107,0.015245822819676288,0.9998825121041066
329,tmp_dalel/329.jpeg,-2.947770718255203,1.0047434112663216,1.0047434112663216,-2.556776146234687e-05,0.0015894090798944686,0.01524622748299287,0.999882505933874
330,tmp_dalel/330.jpeg,-2.947770679959455,1.0047435430132117,1.0047435430132117,-2.5568404607201347e-05,0.001589409069936289,0.015246632146438387,0.9998824997634755
331,tmp_dalel/331.jpeg,-2.947770602207746,1.0047438104994633,1.0047438104994633,-2.556971038725872e-05,0.001589409049717387,0.015247453736251197,0.9998824872351869
332,tmp_dalel/332.jpeg,-2.947770563912259,1.004743942246493,1.004743942246493,-2.557035353280449e-05,0.0015894090397586417,0.015247858400085286,0.999882481064286
333,tmp_dalel/333.jpeg,-2.9477705244563914,1.0047440779859047,1.0047440779859047,-2.5571016167874978e-05,0.0015894090294976382,0.015248275326593081,0.9998824747062149
334,tmp_dalel/334.jpeg,-2.947770486161079,1.004744209733028,1.004744209733028,-2.5571659313979432e-05,0.0015894090195380714,0.015248679990687608,0.9998824685349776
335,tmp_dalel/335.jpeg,-2.947770447865853,1.004744341480197,1.004744341480197,-2.5572302460445177e-05,0.0015894090095782015,0.015249084654909652,0.9998824623635746
336,tmp_dalel/336.jpeg,-2.9477704084102547,1.0047444772197534,1.0047444772197534,-2.557296509604379e-05,0.0015894089993164738,0.015249501581820198,0.9998824560049858
337,tmp_dalel/337.jpeg,-2.9477703318202373,1.004744740714325,1.004744740714325,-2.557425138956479e-05,0.0015894089793956317,0.015250310910916267,0.9998824436613408
338,tmp_dalel/338.jpeg,-2.9477703318202373,1.004744740714325,1.004744740714325,-2.557425138956479e-05,0.0015894089793956317,0.015250310910916267,0.9998824436613408
339,tmp_dalel/339.jpeg,-2.9477702540701163,1.0047450082014273,1.0047450082014273,-2.5575557173243756e-05,0.001589408959171822,0.015251132503098999,0.9998824311299925
340,tmp_dalel/340.jpeg,-2.9477702157754115,1.0047451399488754,1.0047451399488754,-2.5576200320759143e-05,0.0015894089492104297,0.015251537168099407,0.9998824249575848
341,tmp_dalel/341.jpeg,-2.9477701763203514,1.004745275688719,1.004745275688719,-2.5576862957873438e-05,0.0015894089389467882,0.015251954095810006,0.999882418597961
342,tmp_dalel/342.jpeg,-2.9477700997313767,1.0047455391838491,1.0047455391838491,-2.5578149254003418e-05,0.0015894089190227733,0.015252763426460014,0.9998824062523067
343,tmp_dalel/343.jpeg,-2.947770060276585,1.0047456749238364,1.0047456749238364,-2.5578811891594107e-05,0.0015894089087582454,0.015253180354571757,0.9998823998921655
344,tmp_dalel/344.jpeg,-2.947770021982315,1.004745806671518,1.004745806671518,-2.5579455040092287e-05,0.0015894088987956831,0.015253585020222225,0.9998823937189188
345,tmp_dalel/345.jpeg,-2.947769983688132,1.0047459384192456,1.0047459384192456,-2.5580098188776163e-05,0.0015894088888327765,0.015253989686000924,0.9998823875455063
346,tmp_dalel/346.jpeg,-2.9477699442336087,1.0047460741593766,1.0047460741593766,-2.5580760827072692e-05,0.0015894088785676267,0.015254406614512836,0.9998823811848475
347,tmp_dalel/347.jpeg,-2.9477699059396,1.004746205907198,1.004746205907198,-2.5581403976202694e-05,0.0015894088686041836,0.015254811280552304,0.9998823750110986
348,tmp_dalel/348.jpeg,-2.9477698281914226,1.00474647339534,1.00474647339534,-2.5582709764404103e-05,0.0015894088483745707,0.015255632875630865,0.9998823624760075
349,tmp_dalel/349.jpeg,-2.947769789897675,1.0047466051433005,1.0047466051433005,-2.5583352914106175e-05,0.0015894088384102425,0.015256037542058544,0.999882356301756
350,tmp_dalel/350.jpeg,-2.9477697516040133,1.0047467368913072,1.0047467368913072,-2.558399606404124e-05,0.0015894088284457663,0.01525644220861408,0.9998823501273391
351,tmp_dalel/351.jpeg,-2.947769712150027,1.0047468726317261,1.0047468726317261,-2.5584658703392525e-05,0.0015894088181790536,0.015256859137928281,0.9998823437656449
352,tmp_dalel/352.jpeg,-2.9477696738565404,1.0047470043798261,1.0047470043798261,-2.5585301853772158e-05,0.001589408808214081,0.015257263804743655,0.9998823375908913
353,tmp_dalel/353.jpeg,-2.9477696355631395,1.0047471361279723,1.0047471361279723,-2.5585945004221214e-05,0.0015894087982486437,0.015257668471688095,0.9998823314159719
354,tmp_dalel/354.jpeg,-2.9477696355631395,1.0047471361279723,1.0047471361279723,-2.5585945004221214e-05,0.0015894087982486437,0.015257668471688095,0.9998823314159719
355,tmp_dalel/355.jpeg,-2.947769557816196,1.0047474036167747,1.0047474036167747,-2.558725079533946e-05,0.0015894087780151775,0.0152584900686057,0.9998823188785044
356,tmp_dalel/356.jpeg,-2.9477694800696073,1.0047476711057663,1.0047476711057663,-2.5588556587568155e-05,0.0015894087577806469,0.015259311666052636,0.9998823063403536
357,tmp_dalel/357.jpeg,-2.9477694417766416,1.0047478028541459,1.0047478028541459,-2.5589199738966572e-05,0.0015894087478140679,0.01525971633364659,0.9998823001645953
358,tmp_dalel/358.jpeg,-2.9477694034837625,1.004747934602571,1.004747934602571,-2.558984289091287e-05,0.0015894087378470073,0.015260121001368289,0.9998822939886713
359,tmp_dalel/359.jpeg,-2.9477694034837625,1.004747934602571,1.004747934602571,-2.558984289091287e-05,0.0015894087378470073,0.015260121001368289,0.9998822939886713
360,tmp_dalel/360.jpeg,-2.9477693640305827,1.004748070343421,1.004748070343421,-2.5590505532361277e-05,0.0015894087275777967,0.015260537931882454,0.9998822876254246
361,tmp_dalel/361.jpeg,-2.9477692874452597,1.004748333840505,1.004748333840505,-2.5591791837148716e-05,0.0015894087076425807,0.015261347267976214,0.9998822752727377
362,tmp_dalel/362.jpeg,-2.947769209699905,1.0047486013301572,1.0047486013301572,-2.5593097632179038e-05,0.001589408687404646,0.015262168867262704,0.9998822627322103
363,tmp_dalel/363.jpeg,-2.947769209699905,1.0047486013301572,1.0047486013301572,-2.5593097632179038e-05,0.001589408687404646,0.015262168867262704,0.9998822627322103
364,tmp_dalel/364.jpeg,-2.9477691714075482,1.004748733078862,1.004748733078862,-2.5593740785204158e-05,0.0015894086774358748,0.015262573535762497,0.9998822565552817
365,tmp_dalel/365.jpeg,-2.9477691319549058,1.0047488688199997,1.0047488688199997,-2.55944034280744e-05,0.0015894086671650641,0.015262990467077808,0.9998822501909999
366,tmp_dalel/366.jpeg,-2.947769093662723,1.004749000568798,1.004749000568798,-2.5595046581530454e-05,0.0015894086571957952,0.015263395135838654,0.9998822440137345
367,tmp_dalel/367.jpeg,-2.947769015918252,1.0047492680589236,1.0047492680589236,-2.5596352378502273e-05,0.0015894086369548973,0.01526421673644413,0.999882231471504
368,tmp_dalel/368.jpeg,-2.9477689776263305,1.0047493998078614,1.0047493998078614,-2.559699553236291e-05,0.0015894086269852335,0.015264621405594137,0.9998822252937364
369,tmp_dalel/369.jpeg,-2.947768939334495,1.0047495315568449,1.0047495315568449,-2.559763868658492e-05,0.0015894086170149858,0.015265026074870599,0.999882219115803
370,tmp_dalel/370.jpeg,-2.94776889988239,1.0047496672982699,1.0047496672982699,-2.5598301330719702e-05,0.001589408606742479,0.015265443006986184,0.999882212750486
371,tmp_dalel/371.jpeg,-2.9477688615907294,1.0047497990473473,1.0047497990473473,-2.5598944485175668e-05,0.0015894085967716521,0.015265847676525248,0.999882206572216
372,tmp_dalel/372.jpeg,-2.947768823299154,1.0047499307964707,1.0047499307964707,-2.5599587639987923e-05,0.0015894085868008315,0.015266252346191351,0.9998822003937803
373,tmp_dalel/373.jpeg,-2.9477687455559183,1.004750198287256,1.004750198287256,-2.560089344012498e-05,0.0015894085665557603,0.015267073948633357,0.9998821878491735
374,tmp_dalel/374.jpeg,-2.9477687072646037,1.0047503300365188,1.0047503300365188,-2.5601536595570306e-05,0.0015894085565844372,0.015267478618687977,0.9998821816702355
375,tmp_dalel/375.jpeg,-2.947768667813037,1.0047504657782316,1.0047504657782316,-2.5602199240871763e-05,0.0015894085463099867,0.015267895551606634,0.9998821753038832
376,tmp_dalel/376.jpeg,-2.9477686295218977,1.0047505975275879,1.0047505975275879,-2.560284239678014e-05,0.0015894085363378598,0.01526830022192179,0.9998821691246086
377,tmp_dalel/377.jpeg,-2.947768591230844,1.00475072927699,1.00475072927699,-2.5603485553159205e-05,0.0015894085263652156,0.01526870489236485,0.9998821629451682
378,tmp_dalel/378.jpeg,-2.947768551779545,1.0047508650188473,1.0047508650188473,-2.5604148198792943e-05,0.001589408516090339,0.015269121825685397,0.9998821565782986
379,tmp_dalel/379.jpeg,-2.947768475197874,1.0047511285178847,1.0047511285178847,-2.5605434512345497e-05,0.0015894084961441026,0.015269931167221838,0.9998821442185787
380,tmp_dalel/380.jpeg,-2.947768475197874,1.0047511285178847,1.0047511285178847,-2.5605434512345497e-05,0.0015894084961441026,0.015269931167221838,0.9998821442185787
381,tmp_dalel/381.jpeg,-2.947768397456226,1.0047513960095211,1.0047513960095211,-2.5606740315886504e-05,0.001589408475894696,0.015270752772036024,0.9998821316709119
382,tmp_dalel/382.jpeg,-2.9477683591656945,1.0047515277592025,1.0047515277592025,-2.560738347317705e-05,0.00158940846592066,0.015271157443257325,0.999882125490467
383,tmp_dalel/383.jpeg,-2.947768319714933,1.0047516635013471,1.0047516635013471,-2.560804612031429e-05,0.0015894084556438853,0.01527157437737838,0.9998821191225621
384,tmp_dalel/384.jpeg,-2.9477682814245765,1.004751795251122,1.004751795251122,-2.5608689278077025e-05,0.0015894084456692112,0.015271979048859505,0.9998821129417804
385,tmp_dalel/385.jpeg,-2.9477682814245765,1.004751795251122,1.004751795251122,-2.5608689278077025e-05,0.0015894084456692112,0.015271979048859505,0.9998821129417804
386,tmp_dalel/386.jpeg,-2.9477682036838133,1.0047520627432311,1.0047520627432311,-2.560999508393301e-05,0.001589408425417072,0.015272800654991005,0.9998821003924104
387,tmp_dalel/387.jpeg,-2.9477681271037075,1.0047523262431062,1.0047523262431062,-2.561128140101483e-05,0.0015894084054655746,0.015273609998861355,0.9998820880296764
388,tmp_dalel/388.jpeg,-2.9477680876534835,1.0047524619855384,1.0047524619855384,-2.561194404964424e-05,0.001589408395187244,0.015274026933783599,0.9998820816607366
389,tmp_dalel/389.jpeg,-2.9477680493636487,1.0047525937355928,1.0047525937355928,-2.5612587208600068e-05,0.001589408385211102,0.01527443160604323,0.99988207547895
390,tmp_dalel/390.jpeg,-2.9477680493636487,1.0047525937355928,1.0047525937355928,-2.5612587208600068e-05,0.001589408385211102,0.01527443160604323,0.99988207547895
391,tmp_dalel/391.jpeg,-2.947768011073899,1.0047527254856927,1.0047527254856927,-2.5613230367938962e-05,0.0015894083752344787,0.015274836278431122,0.9998820692969979
392,tmp_dalel/392.jpeg,-2.94776793333437,1.004752992978462,1.004752992978462,-2.5614536176718383e-05,0.0015894083549785078,0.015275657886401596,0.9998820567452514
393,tmp_dalel/393.jpeg,-2.9477678555951954,1.0047532604714215,1.0047532604714215,-2.5615841986528518e-05,0.0015894083347212239,0.01527647949490168,0.9998820441928219
394,tmp_dalel/394.jpeg,-2.947767817305882,1.0047533922217553,1.0047533922217553,-2.5616485146673526e-05,0.0015894083247435355,0.015276884167940262,0.9998820380100306
